NERs,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01
Captain Obvious,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002131287297527695,,,,,,,,,
Captalstic Corporatist Governments,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015629440181869734,,,,,,,,,
Catalyst,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010893246187363718,,,,,,,,,
Ceridwen Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010893246187363718,,,,,,,,,
Chee,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001124846073695167,,,,,,,,,
Chen Shenghua,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001124846073695167,,,,,,,,,
Cheret,,,,,,,,,,,,,,,,,,,,,,,,,,6.512266742445655e-05,,,,,,,,,
Chinese Corp  Asset,,,,,,,,,,,,,,,,,,,,,,,,,,7.104290991758907e-05,,,,,,,,,
Chris Boardman,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011840484986264922,,,,,,,,,
Church Street Bridge,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016576678980770938,,,,,,,,,
Cleese,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016576678980770938,,,,,,,,,
Collapse Virgin Australia Holdings Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016576678980770938,,,,,,,,,
Community,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011840484986264922,,,,,,,,,
Cord Blood Bank,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891425,,,,,,,,,
Corinavirus,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891425,,,,,,,,,
Coroana,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397437,,,,,,,,,
Coronavirus: Cricket Australia,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002841716396703597,,,,,,,,,
Coronavirus: Cricket Australia's,,,,,,,,,,,,,,,,,,,,,,,,,,0.00028417163967035965,,,,,,,,,
Covid_19australia,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023680969972529947,,,,,,,,,
DITTO FOR AUSTRALIA,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016576678980770928,,,,,,,,,
DJO Global,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011840484986264914,,,,,,,,,
Dan Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891416,,,,,,,,,
Daniel Wallis,,,,,,,,,,,,,,,,,,,,,,,,,,8.288339490385403e-05,,,,,,,,,
Darby St,,,,,,,,,,,,,,,,,,,,,,,,,,9.472387989011905e-05,,,,,,,,,
Darling,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891416,,,,,,,,,
David Bowie,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397431,,,,,,,,,
DavidHenigUK,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015223480696626348,,,,,,,,,
De Vos,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001522348069662635,,,,,,,,,
DeepState,,,,,,,,,,,,,,,,,,,,,,,,,,9.540047903219133e-05,,,,,,,,,
Defence Force,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015629440181869723,,,,,,,,,
Dibb,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015629440181869723,,,,,,,,,
Disaster Management Plan,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397426,,,,,,,,,
Donna,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001243250923557816,,,,,,,,,
Dowoon,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001243250923557816,,,,,,,,,
Dr Butt,,,,,,,,,,,,,,,,,,,,,,,,,,0.00012432509235578158,,,,,,,,,
Drain Swamp,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014208581983517915,,,,,,,,,
Dunning,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014208581983517912,,,,,,,,,
Dutton #Trump's,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891408,,,,,,,,,
Dutton Aus,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016576678980770917,,,,,,,,,
Dymocks Australia,,,,,,,,,,,,,,,,,,,,,,,,,,0.000118404849862649,,,,,,,,,
ELEVATE 118 AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016576678980770917,,,,,,,,,
ESPN,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891406,,,,,,,,,
ET Auto,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891406,,,,,,,,,
EVENTUALLY,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891406,,,,,,,,,
EZYAIR,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891406,,,,,,,,,
Ebr Greg Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001420858198351791,,,,,,,,,
Edward Santow,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397423,,,,,,,,,
Emeritus,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016576678980770917,,,,,,,,,
Emma Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020128824476650428,,,,,,,,,
FindTheMagic,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016576678980770917,,,,,,,,,
Fiveaa Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397423,,,,,,,,,
Footscray/GWS,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011544472861608277,,,,,,,,,
Four Airlines,,,,,,,,,,,,,,,,,,,,,,,,,,7.992327365728765e-05,,,,,,,,,
Fox Fox News Donald Trump,,,,,,,,,,,,,,,,,,,,,,,,,,5.861040068201058e-05,,,,,,,,,
"FredboySwansea
 &amp",,,,,,,,,,,,,,,,,,,,,,,,,,7.341100691484187e-05,,,,,,,,,
Freedom v Safety,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010893246187363699,,,,,,,,,
Full Graduate,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010360424362981773,,,,,,,,,
Full Student,,,,,,,,,,,,,,,,,,,,,,,,,,8.880363739698643e-05,,,,,,,,,
Fursys,,,,,,,,,,,,,,,,,,,,,,,,,,8.880363739698643e-05,,,,,,,,,
G5Sahel,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015096618357487786,,,,,,,,,
Gargamel Gladis,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015629440181869715,,,,,,,,,
Gideon Meyerowitz Katz,,,,,,,,,,,,,,,,,,,,,,,,,,0.00012077294685990202,,,,,,,,,
Global Mobility,,,,,,,,,,,,,,,,,,,,,,,,,,6.749076442170937e-05,,,,,,,,,
Global Mobility Journeys,,,,,,,,,,,,,,,,,,,,,,,,,,7.104290991758888e-05,,,,,,,,,
Gogglebox Australia,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003196930946291546,,,,,,,,,
Graeme,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003374538221085522,,,,,,,,,
Grand Rounds,,,,,,,,,,,,,,,,,,,,,,,,,,0.00034337406460168476,,,,,,,,,
Guardians,,,,,,,,,,,,,,,,,,,,,,,,,,8.288339490385393e-05,,,,,,,,,
HOS,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018944775978023927,,,,,,,,,
Harbin,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023680969972529942,,,,,,,,,
Hazard Curves,,,,,,,,,,,,,,,,,,,,,,,,,,0.00027233115468409453,,,,,,,,,
He Man,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020128824476650433,,,,,,,,,
Healthy Liveable Cities Group,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014800606232831165,,,,,,,,,
Hess,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011248460736951655,,,,,,,,,
Hirap,,,,,,,,,,,,,,,,,,,,,,,,,,6.51226674244564e-05,,,,,,,,,
Holt Startup Guide,,,,,,,,,,,,,,,,,,,,,,,,,,7.104290991758892e-05,,,,,,,,,
HouseofCommons,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011840484986264907,,,,,,,,,
Hunters Point South Park,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001302453348489141,,,,,,,,,
IAHA,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001154447286160828,,,,,,,,,
IN DENIAL,,,,,,,,,,,,,,,,,,,,,,,,,,5.861040068201062e-05,,,,,,,,,
IdahoStatesman,,,,,,,,,,,,,,,,,,,,,,,,,,9.413185564080572e-05,,,,,,,,,
Igtk,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010301221938050451,,,,,,,,,
Intouch,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001953680022733718,,,,,,,,,
Isaac Lumis,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001598465473145767,,,,,,,,,
Island Records Australia,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021312872975276934,,,,,,,,,
Italian Govt,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397423,,,,,,,,,
JB Hi-Fi's,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397423,,,,,,,,,
JJIPO,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397423,,,,,,,,,
JXavierLeon,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014208581983517912,,,,,,,,,
Jack Ma Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397423,,,,,,,,,
Jarrad Pozzi,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891406,,,,,,,,,
Jeff Kennett,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891406,,,,,,,,,
John Keily,,,,,,,,,,,,,,,,,,,,,,,,,,7.341100691484187e-05,,,,,,,,,
John Kerry,,,,,,,,,,,,,,,,,,,,,,,,,,0.00012077294685990202,,,,,,,,,
Jones for Inc,,,,,,,,,,,,,,,,,,,,,,,,,,9.413185564080568e-05,,,,,,,,,
Junior Pearce,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011544472861608275,,,,,,,,,
KILL Community TV,,,,,,,,,,,,,,,,,,,,,,,,,,6.80827886710226e-05,,,,,,,,,
Kangaroos,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891406,,,,,,,,,
KarineManera,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016576678980770917,,,,,,,,,
Kath Sully,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397423,,,,,,,,,
Kaubo,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397423,,,,,,,,,
Kavanaugh,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891406,,,,,,,,,
Ken Done,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891406,,,,,,,,,
Kim Iversen,,,,,,,,,,,,,,,,,,,,,,,,,,8.288339490385389e-05,,,,,,,,,
Kiwiblog,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014800606232831163,,,,,,,,,
Know Jarrod,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018352751728710674,,,,,,,,,
Kobo,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018352751728710676,,,,,,,,,
Kovrig,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011840484986264903,,,,,,,,,
LOCALS,,,,,,,,,,,,,,,,,,,,,,,,,,8.288339490385392e-05,,,,,,,,,
Leading Age Services Australia AuExpress,,,,,,,,,,,,,,,,,,,,,,,,,,8.288339490385392e-05,,,,,,,,,
Legacy Brisbane,,,,,,,,,,,,,,,,,,,,,,,,,,9.472387989011894e-05,,,,,,,,,
Lifeline Australia,,,,,,,,,,,,,,,,,,,,,,,,,,9.472387989011893e-05,,,,,,,,,
Livingstone,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001420858198351791,,,,,,,,,
Livingstone International,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001776072747939742,,,,,,,,,
Lock Land,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001776072747939742,,,,,,,,,
Locusts,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002486501847115644,,,,,,,,,
Logan,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002486501847115644,,,,,,,,,
MAGA America,,,,,,,,,,,,,,,,,,,,,,,,,,0.00022733731173628735,,,,,,,,,
MH #reform,,,,,,,,,,,,,,,,,,,,,,,,,,0.00012077294685990201,,,,,,,,,
Mackenzie Pitt,,,,,,,,,,,,,,,,,,,,,,,,,,7.341100691484186e-05,,,,,,,,,
Maddies,,,,,,,,,,,,,,,,,,,,,,,,,,9.472387989011893e-05,,,,,,,,,
Mah Elh,,,,,,,,,,,,,,,,,,,,,,,,,,9.472387989011893e-05,,,,,,,,,
Marisa,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010656436487638397,,,,,,,,,
Mark Glasson,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014208581983517907,,,,,,,,,
Matthew Bevan Meanwhile Hgzb Re,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397415,,,,,,,,,
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397415,,,,,,,,,
Mc Cullum,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397415,,,,,,,,,
MelbLawSchool,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002486501847115644,,,,,,,,,
Melbourn,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002486501847115644,,,,,,,,,
Mensa,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019536800227337175,,,,,,,,,
Michael Lydeamore,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005505825518613228,,,,,,,,,
Millet Mountain Group,,,,,,,,,,,,,,,,,,,,,,,,,,0.000586104006820118,,,,,,,,,
Minitel,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006038647342995156,,,,,,,,,
Miyg,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014208581983517912,,,,,,,,,
MonashNM,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010656436487638401,,,,,,,,,
Morrison - Trump State Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,8.525149190110692e-05,,,,,,,,,
Mthuli Ncube,,,,,,,,,,,,,,,,,,,,,,,,,,0.00012077294685990205,,,,,,,,,
Munich,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010301221938050448,,,,,,,,,
MyPillow,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010064412238325146,,,,,,,,,
Myanmar🇲,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003137728521360221,,,,,,,,,
NRI Creek,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003196930946291546,,,,,,,,,
NStottDespoja,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003552145495879497,,,,,,,,,
National Data Commissioner,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014208581983517904,,,,,,,,,
Neices,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015392630482144408,,,,,,,,,
Nev Power,,,,,,,,,,,,,,,,,,,,,,,,,,0.000130245334848914,,,,,,,,,
Newport Beach,,,,,,,,,,,,,,,,,,,,,,,,,,9.47238798901189e-05,,,,,,,,,
Nico Louw,,,,,,,,,,,,,,,,,,,,,,,,,,7.341100691484183e-05,,,,,,,,,
Niger Republic,,,,,,,,,,,,,,,,,,,,,,,,,,0.000120772946859902,,,,,,,,,
Nixon,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010893246187363695,,,,,,,,,
Nkengasong,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011840484986264898,,,,,,,,,
Noble (US Store,,,,,,,,,,,,,,,,,,,,,,,,,,7.104290991758883e-05,,,,,,,,,
Noo Moo Foods,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011840484986264898,,,,,,,,,
One Nation,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001480060623283116,,,,,,,,,
OneCare Geelong,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019536800227337175,,,,,,,,,
Orocobre,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001480060623283116,,,,,,,,,
Otis,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011840484986264898,,,,,,,,,
Ovid,,,,,,,,,,,,,,,,,,,,,,,,,,8.288339490385388e-05,,,,,,,,,
PBaloo,,,,,,,,,,,,,,,,,,,,,,,,,,9.47238798901189e-05,,,,,,,,,
PF,,,,,,,,,,,,,,,,,,,,,,,,,,7.992327365728761e-05,,,,,,,,,
PLAYTIME'S,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018648763853367292,,,,,,,,,
Perinatology,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018648763853367292,,,,,,,,,
PeteBoyle70,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002131287297527693,,,,,,,,,
Peter Question,,,,,,,,,,,,,,,,,,,,,,,,,,0.000130245334848914,,,,,,,,,
Petracca,,,,,,,,,,,,,,,,,,,,,,,,,,0.000130245334848914,,,,,,,,,
Philip Lowe,,,,,,,,,,,,,,,,,,,,,,,,,,0.000130245334848914,,,,,,,,,
Ping Marcusx Grant,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014208581983517904,,,,,,,,,
Pivot,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014208581983517904,,,,,,,,,
Platts,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397415,,,,,,,,,
Prog,,,,,,,,,,,,,,,,,,,,,,,,,,0.00031969309462915457,,,,,,,,,
Project Isolation's,,,,,,,,,,,,,,,,,,,,,,,,,,0.00029432062680144374,,,,,,,,,
Pxqi,,,,,,,,,,,,,,,,,,,,,,,,,,0.00025879917184264866,,,,,,,,,
Qdi,,,,,,,,,,,,,,,,,,,,,,,,,,8.119189704867307e-05,,,,,,,,,
Quick Take,,,,,,,,,,,,,,,,,,,,,,,,,,9.472387989011884e-05,,,,,,,,,
RCA + Australia,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891395,,,,,,,,,
RT #BrendonMcCullum,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003078526096428895,,,,,,,,,
RT #appleprincipals,,,,,,,,,,,,,,,,,,,,,,,,,,0.000301932367149757,,,,,,,,,
RT Advice,,,,,,,,,,,,,,,,,,,,,,,,,,0.00025457042720469677,,,,,,,,,
RT After Police,,,,,,,,,,,,,,,,,,,,,,,,,,6.512266742445616e-05,,,,,,,,,
RT As I Australia Rangers,,,,,,,,,,,,,,,,,,,,,,,,,,7.104290991758867e-05,,,,,,,,,
RT Australia (NSW Health,,,,,,,,,,,,,,,,,,,,,,,,,,8.28833949038537e-05,,,,,,,,,
RT Australia Lauds India's,,,,,,,,,,,,,,,,,,,,,,,,,,0.00048545988443686504,,,,,,,,,
RT Bacillus Calmette-Guerin,,,,,,,,,,,,,,,,,,,,,,,,,,0.00048545988443686504,,,,,,,,,
RT Brilliant,,,,,,,,,,,,,,,,,,,,,,,,,,0.00048545988443686504,,,,,,,,,
RT CCP,,,,,,,,,,,,,,,,,,,,,,,,,,8.761958889835977e-05,,,,,,,,,
RT CUBA,,,,,,,,,,,,,,,,,,,,,,,,,,7.814720090934775e-05,,,,,,,,,
RT Cities,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011366865586814286,,,,,,,,,
RT Culture,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010893246187363684,,,,,,,,,
RT Deloitte,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020128824476650412,,,,,,,,,
RT Education,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016576678980770903,,,,,,,,,
RT GVN Center,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016576678980770903,,,,,,,,,
RT IAHA,,,,,,,,,,,,,,,,,,,,,,,,,,6.808278867102244e-05,,,,,,,,,
RT Job,,,,,,,,,,,,,,,,,,,,,,,,,,0.00024569006346499803,,,,,,,,,
RT Mind,,,,,,,,,,,,,,,,,,,,,,,,,,0.00029305200341005823,,,,,,,,,
RT Mural,,,,,,,,,,,,,,,,,,,,,,,,,,0.005932082978118782,,,,,,,,,
RT NZ ',,,,,,,,,,,,,,,,,,,,,,,,,,0.005837359098228662,,,,,,,,,
RT Our @AHURI_Research Social Housing as Infrastructure Inquiry,,,,,,,,,,,,,,,,,,,,,,,,,,0.006050487827981431,,,,,,,,,
RT Reports,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005091408544093933,,,,,,,,,
RT SA Health,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004617789144643332,0.00012068549360366651,,,,,,,,
RT The Critical Health Resource Information System,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003196930946291528,0.00012068549360366654,,,,,,,,
RT Vision Australia's,,,,,,,,,,,,,,,,,,,,,,,,,,0.00028417163967035764,,,,,,,,,
Rational,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002486501847115625,,,,,,,,,
Ravi Shastri,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001420858198351772,,,,,,,,,
Residential Rental Hub,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001065643648763821,,,,,,,,,
Reuters #news #reuters,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010656436487638207,,,,,,,,,
Rheinmetall Defence Australia,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010656436487638207,,,,,,,,,
Richard Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397228,,,,,,,,,
Richard Marles,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002131287297527674,,,,,,,,,
RichardAOB,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020128824476650233,,,,,,,,,
Rjb,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016576678980770722,,,,,,,,,
RoboDebt,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011840484986264705,,,,,,,,,
Rochester,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010893246187363501,,,,,,,,,
Roman Poet,,,,,,,,,,,,,,,,,,,,,,,,,,7.34110069148399e-05,,,,,,,,,
Rosie Stay Safe,,,,,,,,,,,,,,,,,,,,,,,,,,8.525149190110492e-05,,,,,,,,,
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001420858198351771,,,,,,,,,
Ryanair,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001776072747939722,,,,,,,,,
SAVE COMMUNITY TV,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016576678980770714,,,,,,,,,
SBSNews Foreign,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011840484986264697,,,,,,,,,
SCS,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011840484986264697,,,,,,,,,
Saeed Khan,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021312872975276726,,,,,,,,,
Saga,,,,,,,,,,,,,,,,,,,,,,,,,,0.00026049066969782746,,,,,,,,,
Sainter,,,,,,,,,,,,,,,,,,,,,,,,,,0.00022496921473903232,,,,,,,,,
Sally Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891202,,,,,,,,,
Seaford Beach,,,,,,,,,,,,,,,,,,,,,,,,,,7.104290991758682e-05,,,,,,,,,
Sharaad Kuttan,,,,,,,,,,,,,,,,,,,,,,,,,,5.920242493132179e-05,,,,,,,,,
Shepherd,,,,,,,,,,,,,,,,,,,,,,,,,,4.973003694230976e-05,,,,,,,,,
Singapore Airlines,,,,,,,,,,,,,,,,,,,,,,,,,,4.578320861355475e-05,,,,,,,,,
SingaporeAir,,,,,,,,,,,,,,,,,,,,,,,,,,2.99958952985347e-05,,,,,,,,,
Sky News Australia,,,,,,,,,,,,,,,,,,,,,,,,,,5.130876827381177e-05,,,,,,,,,
Solomon Tuna Salad,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011445802153389196,,,,,,,,,
Sorrento,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397215,,,,,,,,,
Spavor,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016576678980770708,,,,,,,,,
Spica A. Tutuhatunewa,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001184048498626469,,,,,,,,,
Sridhar,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001184048498626469,,,,,,,,,
Startup Weekend,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001184048498626469,,,,,,,,,
State Covid,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010656436487638188,,,,,,,,,
Statistica,,,,,,,,,,,,,,,,,,,,,,,,,,5.9202424931321724e-05,,,,,,,,,
Stephen Colbert,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006038647342995134,,,,,,,,,
Stephen Miller,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006157052192857785,,,,,,,,,
Stephen Stay Safe,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006630671592308385,,,,,,,,,
Steven Colbert,,,,,,,,,,,,,,,,,,,,,,,,,,0.000165766789807707,,,,,,,,,
Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397206,,,,,,,,,
Sture Myrmell,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397206,,,,,,,,,
Suewilson,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017760727479397206,,,,,,,,,
Sunset Tennis 12,,,,,,,,,,,,,,,,,,,,,,,,,,0.000165766789807707,,,,,,,,,
Swansea,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011840484986264684,,,,,,,,,
Swanston Street,,,,,,,,,,,,,,,,,,,,,,,,,,7.104290991758669e-05,,,,,,,,,
TSLAQ,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011840484986264684,,,,,,,,,
TX,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891186,,,,,,,,,
Taal Volcano,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001420858198351769,,,,,,,,,
Tasmanian Government,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010656436487638177,,,,,,,,,
TeamViewer,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021312872975276712,,,,,,,,,
Terri Janke,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021312872975276712,,,,,,,,,
The Department of Veterans Affairs,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018944775978023702,,,,,,,,,
The Mightiest Prophets Of The,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018944775978023702,,,,,,,,,
The South China News,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017168703230083945,,,,,,,,,
The Spirt,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019536800227336955,,,,,,,,,
The Thought Police,,,,,,,,,,,,,,,,,,,,,,,,,,8.880363739698423e-05,,,,,,,,,
TheDoherty,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891183,,,,,,,,,
Thoughtcrime,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013024533484891183,,,,,,,,,
Thx John,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010893246187363478,,,,,,,,,
Time Australia,,,,,,,,,,,,,,,,,,,,,,,,,,0.00012077294685989984,,,,,,,,,
Tippett,,,,,,,,,,,,,,,,,,,,,,,,,,9.413185564080351e-05,,,,,,,,,
Trump Veterans,,,,,,,,,,,,,,,,,,,,,,,,,,9.17637586435505e-05,,,,,,,,,
